fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	early_stopping_rounds	force_row_wise	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	seed	gleaf_size	gnum_leaves	semilla	isemilla	num_iterations	pos_actual	pos_ratio_actual	gan_validate	gan_test	pos_acum	pos_ratio_acum	gan_validate_acum	gan_test_acum	iteracion_bayesiana
20211120 095519	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	224	TRUE	0.165528130823565	0.88261954263791	442	277	645137	61.8365347367153	0.570535886190257	645137	9	134	4754	0.039784757266116	6807500	5607500	4273	0.0357594168696074	6858750	5858750	87
20211120 095602	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	224	TRUE	0.165528130823565	0.88261954263791	442	277	480803	61.8365347367153	0.570535886190257	480803	10	113	4417	0.0369645083812441	6578750	5728750	4134	0.0345961688132359	6882500	5982500	87
20211120 095654	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	247	TRUE	0.0837081694319611	0.536988601999683	1177	163	378821	51.9963171639852	0.893036055573048	378821	1	166	4610	0.0385796657544793	6887500	6137500	4610	0.0385796657544793	6887500	6137500	88
20211120 095737	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	247	TRUE	0.0837081694319611	0.536988601999683	1177	163	964333	51.9963171639852	0.893036055573048	964333	2	110	4468	0.0373913116249487	6665000	5865000	5481	0.0458687956616706	6698750	6298750	88
20211120 095903	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	247	TRUE	0.0837081694319611	0.536988601999683	1177	163	187049	51.9963171639852	0.893036055573048	187049	3	461	4936	0.0413078590377679	6880000	5780000	4885	0.0408810557940633	6843750	6143750	88
20211120 100005	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	247	TRUE	0.0837081694319611	0.536988601999683	1177	163	205151	51.9963171639852	0.893036055573048	205151	4	259	4499	0.0376507410475927	6926250	6226250	3982	0.033324127773175	6972500	6172500	88
20211120 100133	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	247	TRUE	0.0837081694319611	0.536988601999683	1177	163	813697	51.9963171639852	0.893036055573048	813697	5	470	4394	0.0367720284870243	6957500	5907500	4112	0.0344120576100692	7060000	6210000	88
20211120 100220	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	247	TRUE	0.0837081694319611	0.536988601999683	1177	163	344719	51.9963171639852	0.893036055573048	344719	6	138	4127	0.0345375879758647	6991250	6041250	3907	0.0326964759441976	7116250	6066250	88
20211120 100346	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	247	TRUE	0.0837081694319611	0.536988601999683	1177	163	127217	51.9963171639852	0.893036055573048	127217	7	455	4449	0.0372323064949411	6738750	5538750	3809	0.0318763442210004	7038750	6038750	88
20211120 100442	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	247	TRUE	0.0837081694319611	0.536988601999683	1177	163	464371	51.9963171639852	0.893036055573048	464371	8	210	3772	0.0315667026520382	6985000	6035000	3930	0.0328889558384173	7037500	6037500	88
20211120 100558	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	247	TRUE	0.0837081694319611	0.536988601999683	1177	163	645137	51.9963171639852	0.893036055573048	645137	9	373	3643	0.030487141506197	6646250	5746250	4250	0.0355669369753877	7087500	5937500	88
20211120 100650	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	247	TRUE	0.0837081694319611	0.536988601999683	1177	163	480803	51.9963171639852	0.893036055573048	480803	10	184	3378	0.0282694383771434	6927500	5527500	4447	0.0372155691128351	6991250	6141250	88
20211120 100749	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	229	TRUE	0.135907668670914	0.227405949038547	74	2686	378821	79.6658391005546	0.92661385726196	378821	1	64	4794	0.0401195049082373	6557500	5657500	4794	0.0401195049082373	6557500	5657500	89
20211120 100841	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	229	TRUE	0.135907668670914	0.227405949038547	74	2686	964333	79.6658391005546	0.92661385726196	964333	2	44	4088	0.0342112090247964	6440000	5240000	4458	0.0373076247144184	6677500	5677500	89
20211120 100933	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	229	TRUE	0.135907668670914	0.227405949038547	74	2686	187049	79.6658391005546	0.92661385726196	187049	3	40	3686	0.0308469952214774	6292500	5692500	3740	0.0312989045383412	6775000	6075000	89
20211120 101028	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	229	TRUE	0.135907668670914	0.227405949038547	74	2686	205151	79.6658391005546	0.92661385726196	205151	4	65	4479	0.0374833672265321	6151250	5801250	3980	0.0333073903910689	6725000	6025000	89
20211120 101140	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	229	TRUE	0.135907668670914	0.227405949038547	74	2686	813697	79.6658391005546	0.92661385726196	813697	5	189	4979	0.0416677127530483	6476250	5526250	3616	0.0302611868477651	6730000	5880000	89
20211120 101242	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	229	TRUE	0.135907668670914	0.227405949038547	74	2686	344719	79.6658391005546	0.92661385726196	344719	6	105	4842	0.0405212020787829	6747500	5547500	4597	0.0384708727707899	6653750	6003750	89
20211120 101333	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	229	TRUE	0.135907668670914	0.227405949038547	74	2686	127217	79.6658391005546	0.92661385726196	127217	7	36	4139	0.0346380122685011	6476250	5176250	4493	0.0376005289012745	6733750	5983750	89
20211120 101443	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	229	TRUE	0.135907668670914	0.227405949038547	74	2686	464371	79.6658391005546	0.92661385726196	464371	8	183	3763	0.0314913844325609	6696250	5196250	4272	0.0357510481785544	6810000	6010000	89
20211120 101537	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	229	TRUE	0.135907668670914	0.227405949038547	74	2686	645137	79.6658391005546	0.92661385726196	645137	9	50	5785	0.0484128777417924	6218750	5368750	4385	0.0366967102675471	6868750	5918750	89
20211120 101645	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	229	TRUE	0.135907668670914	0.227405949038547	74	2686	480803	79.6658391005546	0.92661385726196	480803	10	158	4945	0.0413831772572452	6418750	5668750	4366	0.0365377051375394	6842500	5742500	89
20211120 101842	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	238	TRUE	0.10456647340429	0.390079158678278	10	11305	378821	99.816804939583	0.527011220171054	378821	1	103	5065	0.0423874201836091	6318750	5268750	5065	0.0423874201836091	6318750	5268750	90
20211120 102104	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	238	TRUE	0.10456647340429	0.390079158678278	10	11305	964333	99.816804939583	0.527011220171054	964333	2	309	4183	0.0350062346748345	6321250	5121250	5444	0.0455591540927084	6395000	5645000	90
20211120 102327	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	238	TRUE	0.10456647340429	0.390079158678278	10	11305	187049	99.816804939583	0.527011220171054	187049	3	333	5134	0.0429648598662683	6432500	5682500	4896	0.0409731113956466	6280000	5580000	90
20211120 102557	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	238	TRUE	0.10456647340429	0.390079158678278	10	11305	205151	99.816804939583	0.527011220171054	205151	4	389	4225	0.0353577196990619	6218750	5418750	5055	0.0423037332730788	6381250	5631250	90
20211120 102813	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	238	TRUE	0.10456647340429	0.390079158678278	10	11305	813697	99.816804939583	0.527011220171054	813697	5	262	5122	0.0428644355736319	6447500	5497500	5153	0.0431238649962759	6308750	5558750	90
20211120 103039	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	238	TRUE	0.10456647340429	0.390079158678278	10	11305	344719	99.816804939583	0.527011220171054	344719	6	354	4357	0.0364623869180621	6353750	5253750	5040	0.0421782029072833	6400000	5550000	90
20211120 103325	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	238	TRUE	0.10456647340429	0.390079158678278	10	11305	127217	99.816804939583	0.527011220171054	127217	7	553	4264	0.0356840986501301	6570000	5570000	4746	0.0397178077376917	6467500	5367500	90
20211120 103557	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	238	TRUE	0.10456647340429	0.390079158678278	10	11305	464371	99.816804939583	0.527011220171054	464371	8	405	5297	0.0443289565079126	6378750	5828750	4929	0.0412492782003967	6438750	5488750	90
20211120 103830	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	238	TRUE	0.10456647340429	0.390079158678278	10	11305	645137	99.816804939583	0.527011220171054	645137	9	415	4972	0.0416091319156771	6635000	5685000	4882	0.0408559497209042	6447500	5547500	90
20211120 104122	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	238	TRUE	0.10456647340429	0.390079158678278	10	11305	480803	99.816804939583	0.527011220171054	480803	10	611	4359	0.0364791243001682	6351250	5201250	4694	0.0392826358029341	6482500	5582500	90
20211120 104248	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	233	TRUE	0.118353902215115	0.685175776458695	176	1146	378821	71.0290445886739	0.939915427650241	378821	1	131	4657	0.0389729942339719	6378750	5378750	4657	0.0389729942339719	6378750	5378750	91
20211120 104448	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	233	TRUE	0.118353902215115	0.685175776458695	176	1146	964333	71.0290445886739	0.939915427650241	964333	2	370	4410	0.0369059275438729	6587500	5587500	4175	0.0349392851464103	6381250	5431250	91
20211120 104614	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	233	TRUE	0.118353902215115	0.685175776458695	176	1146	187049	71.0290445886739	0.939915427650241	187049	3	154	4927	0.0412325408182906	6341250	5441250	4574	0.0382783928765702	6382500	5232500	91
20211120 104717	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	233	TRUE	0.118353902215115	0.685175776458695	176	1146	205151	71.0290445886739	0.939915427650241	205151	4	43	4238	0.0354665126827513	6452500	5652500	4515	0.0377846401044413	6456250	5406250	91
20211120 104829	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	233	TRUE	0.118353902215115	0.685175776458695	176	1146	813697	71.0290445886739	0.939915427650241	813697	5	93	4190	0.0350648155122057	6562500	5662500	4261	0.035658992576971	6473750	5573750	91
20211120 104955	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	233	TRUE	0.118353902215115	0.685175776458695	176	1146	344719	71.0290445886739	0.939915427650241	344719	6	149	4420	0.0369896144544032	6625000	5725000	4177	0.0349560225285163	6478750	5628750	91
20211120 105108	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	233	TRUE	0.118353902215115	0.685175776458695	176	1146	127217	71.0290445886739	0.939915427650241	127217	7	95	5254	0.0439691027926322	6582500	5832500	5131	0.0429397537931092	6486250	5636250	91
20211120 105210	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	233	TRUE	0.118353902215115	0.685175776458695	176	1146	464371	71.0290445886739	0.939915427650241	464371	8	47	4055	0.0339350422200464	6631250	6031250	4512	0.0377595340312822	6510000	5660000	91
20211120 105329	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	233	TRUE	0.118353902215115	0.685175776458695	176	1146	645137	71.0290445886739	0.939915427650241	645137	9	122	4323	0.036177851422259	6596250	5396250	5212	0.0436176177684048	6635000	5785000	91
20211120 105447	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	233	TRUE	0.118353902215115	0.685175776458695	176	1146	480803	71.0290445886739	0.939915427650241	480803	10	112	3772	0.0315667026520382	6435000	5485000	4945	0.0413831772572452	6618750	5818750	91
20211120 105629	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	234	TRUE	0.117303146798201	0.501604198471014	18833	6	378821	23.4084858779609	0.459634654532154	378821	1	922	5058	0.0423288393462379	6277500	5627500	5058	0.0423288393462379	6277500	5627500	92
20211120 105751	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	234	TRUE	0.117303146798201	0.501604198471014	18833	6	964333	23.4084858779609	0.459634654532154	964333	2	746	6334	0.0530072891299072	6182500	5782500	5927	0.049601231871323	6041250	5841250	92
20211120 105900	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	234	TRUE	0.117303146798201	0.501604198471014	18833	6	187049	23.4084858779609	0.459634654532154	187049	3	592	5677	0.0475090591080649	6203750	5603750	5688	0.0476011147096483	6040000	5640000	92
20211120 110004	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	234	TRUE	0.117303146798201	0.501604198471014	18833	6	205151	23.4084858779609	0.459634654532154	205151	4	514	4916	0.0411404852167073	6205000	5705000	4840	0.0405044646966768	6100000	5650000	92
20211120 110243	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	234	TRUE	0.117303146798201	0.501604198471014	18833	6	813697	23.4084858779609	0.459634654532154	813697	5	1675	4801	0.0401780857456085	6598750	5698750	4632	0.0387637769576461	6160000	5860000	92
20211120 110401	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	234	TRUE	0.117303146798201	0.501604198471014	18833	6	344719	23.4084858779609	0.459634654532154	344719	6	705	5113	0.0427891173541546	6058750	5608750	4636	0.0387972517218582	6205000	5805000	92
20211120 110604	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	234	TRUE	0.117303146798201	0.501604198471014	18833	6	127217	23.4084858779609	0.459634654532154	127217	7	1259	4774	0.0399521310871767	6182500	5732500	4781	0.0400107119245479	6123750	5873750	92
20211120 110651	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	234	TRUE	0.117303146798201	0.501604198471014	18833	6	464371	23.4084858779609	0.459634654532154	464371	8	331	4020	0.0336421380331902	6225000	5775000	4611	0.0385880344455324	6186250	5886250	92
20211120 110822	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	234	TRUE	0.117303146798201	0.501604198471014	18833	6	645137	23.4084858779609	0.459634654532154	645137	9	836	4159	0.0348053860895617	6351250	5801250	4684	0.0391989488924037	6245000	5895000	92
20211120 111008	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	234	TRUE	0.117303146798201	0.501604198471014	18833	6	480803	23.4084858779609	0.459634654532154	480803	10	1057	5505	0.0460696442469433	6318750	5918750	4697	0.0393077418760932	6278750	5878750	92
20211120 111035	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	224	TRUE	0.160164414017261	0.10143674648914	407	138	378821	62.6569739727117	0.26061946789236	378821	1	97	4171	0.0349058103821981	6586250	5586250	4171	0.0349058103821981	6586250	5586250	93
20211120 111113	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	224	TRUE	0.160164414017261	0.10143674648914	407	138	964333	62.6569739727117	0.26061946789236	964333	2	340	3833	0.0320771928062732	6358750	5658750	3414	0.0285707112550526	6532500	5882500	93
20211120 111142	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	224	TRUE	0.160164414017261	0.10143674648914	407	138	187049	62.6569739727117	0.26061946789236	187049	3	210	4663	0.0390232063802901	7021250	5721250	3739	0.0312905358472881	6626250	5926250	93
20211120 111209	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	224	TRUE	0.160164414017261	0.10143674648914	407	138	205151	62.6569739727117	0.26061946789236	205151	4	179	4390	0.0367385537228122	6612500	5862500	3388	0.0283531252876738	6715000	5865000	93
20211120 111242	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	224	TRUE	0.160164414017261	0.10143674648914	407	138	813697	62.6569739727117	0.26061946789236	813697	5	262	4216	0.0352824014795846	6680000	5930000	5182	0.0433665570368139	6822500	6272500	93
20211120 111316	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	224	TRUE	0.160164414017261	0.10143674648914	407	138	344719	62.6569739727117	0.26061946789236	344719	6	287	4559	0.0381528625107747	5901250	5701250	3420	0.0286209234013708	6725000	5875000	93
20211120 111349	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	224	TRUE	0.160164414017261	0.10143674648914	407	138	127217	62.6569739727117	0.26061946789236	127217	7	278	4467	0.0373829429338957	6416250	5266250	3551	0.029717221929318	6761250	5861250	93
20211120 111415	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	224	TRUE	0.160164414017261	0.10143674648914	407	138	464371	62.6569739727117	0.26061946789236	464371	8	174	4287	0.0358765785443499	6591250	5591250	4440	0.0371569882754638	6850000	5850000	93
20211120 111448	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	224	TRUE	0.160164414017261	0.10143674648914	407	138	645137	62.6569739727117	0.26061946789236	645137	9	266	3759	0.0314579096683488	6551250	5551250	4169	0.0348890730000921	6788750	5838750	93
20211120 111540	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	224	TRUE	0.160164414017261	0.10143674648914	407	138	480803	62.6569739727117	0.26061946789236	480803	10	549	4239	0.0354748813738043	6401250	6101250	4166	0.034863966926933	6942500	5792500	93
20211120 111634	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	228	TRUE	0.141616869195355	0.417715399296628	749	283	378821	56.5346759125032	0.987779933798662	378821	1	219	4282	0.0358347350890847	6797500	5847500	4282	0.0358347350890847	6797500	5847500	94
20211120 111730	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	228	TRUE	0.141616869195355	0.417715399296628	749	283	964333	56.5346759125032	0.987779933798662	964333	2	241	4262	0.0356673612680241	6872500	5422500	4471	0.0374164176981078	7061250	5561250	94
20211120 111811	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	228	TRUE	0.141616869195355	0.417715399296628	749	283	187049	56.5346759125032	0.987779933798662	187049	3	118	5042	0.0421949402893893	6647500	5597500	4469	0.0373996803160018	6963750	5663750	94
20211120 111848	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	228	TRUE	0.141616869195355	0.417715399296628	749	283	205151	56.5346759125032	0.987779933798662	205151	4	91	4532	0.0379269078523428	6885000	5485000	4778	0.0399856058513888	6827500	5777500	94
20211120 111943	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	228	TRUE	0.141616869195355	0.417715399296628	749	283	813697	56.5346759125032	0.987779933798662	813697	5	226	4341	0.0363284878612136	6623750	5673750	4157	0.0347886487074557	6903750	5853750	94
20211120 112030	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	228	TRUE	0.141616869195355	0.417715399296628	749	283	344719	56.5346759125032	0.987779933798662	344719	6	164	3540	0.0296251663277347	6425000	5275000	4182	0.0349978659837815	6922500	5772500	94
20211120 112116	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	228	TRUE	0.141616869195355	0.417715399296628	749	283	127217	56.5346759125032	0.987779933798662	127217	7	168	4453	0.0372657812591533	6783750	5733750	4127	0.0345375879758647	6941250	5791250	94
20211120 112154	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	228	TRUE	0.141616869195355	0.417715399296628	749	283	464371	56.5346759125032	0.987779933798662	464371	8	93	4788	0.0400692927619191	7315000	6015000	4033	0.0337509310168796	7108750	5858750	94
20211120 112304	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	228	TRUE	0.141616869195355	0.417715399296628	749	283	645137	56.5346759125032	0.987779933798662	645137	9	350	3915	0.0327634254726218	7006250	5706250	4096	0.0342781585532207	7080000	5830000	94
20211120 112347	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	228	TRUE	0.141616869195355	0.417715399296628	749	283	480803	56.5346759125032	0.987779933798662	480803	10	136	4889	0.0409145305582754	6988750	5938750	4005	0.0335166076673947	7093750	5943750	94
20211120 112520	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	262	TRUE	0.0643996299900766	0.145211459373846	52	1198	378821	83.1892290104739	0.29030847625057	378821	1	402	4274	0.0357677855606605	6607500	5807500	4274	0.0357677855606605	6607500	5807500	95
20211120 112707	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	262	TRUE	0.0643996299900766	0.145211459373846	52	1198	964333	83.1892290104739	0.29030847625057	964333	2	579	5070	0.0424292636388742	6512500	5112500	4338	0.0363033817880545	6427500	5577500	95
20211120 112823	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	262	TRUE	0.0643996299900766	0.145211459373846	52	1198	187049	83.1892290104739	0.29030847625057	187049	3	313	4692	0.039265898420828	6635000	5435000	5068	0.0424125262567682	6365000	5565000	95
20211120 112915	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	262	TRUE	0.0643996299900766	0.145211459373846	52	1198	205151	83.1892290104739	0.29030847625057	205151	4	137	3582	0.029976651351962	6422500	5322500	4789	0.0400776614529721	6463750	5513750	95
20211120 113048	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9999	262	TRUE	0.0643996299900766	0.145211459373846	52	1198	813697	83.1892290104739	0.29030847625057	813697	5	443	5575	0.0466554526206556	6431250	5431250	4514	0.0377762714133882	6507500	5657500	95
